event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,algorithm-marked-outlier,external-temperature,flt:switch,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,gsm:mcc-mnc,heading,height-above-ellipsoid,import-marked-outlier,location-error-numerical,tag-voltage,transmission-timestamp,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7328948766,true,2018-09-13 10:08:13.000,-1.80115,51.0469583333,0.029296875,5.068359375,1.55859375,,48.1,77,,,,,13850959,69.12,,false,,3970.0,2018-09-13 11:10:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7328948767,true,2018-09-13 11:09:11.000,-1.80731333333,51.0456633333,4.2890625,4.224609375,-3.703125,,30.7,0,,,4,0.6584888888888888,13850182,120.32,91.0,false,52.3,3970.0,2018-09-13 11:10:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516691,true,2018-09-13 12:12:38.000,-1.80735833333,51.0457216667,-4.9453125,4.693359375,-4.453125,,40.6,0,,,3,,13850217,,150.0,false,25.3,3970.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516692,true,2018-09-13 13:15:13.000,-1.80753333333,51.0457716667,-5.1796875,4.318359375,-0.69140625,,32.9,0,,,5,0.3292444444444444,13850247,225.28,145.0,false,37.5,3960.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516693,true,2018-09-13 14:16:10.000,-1.79732666667,51.0649266667,-3.767578125,4.359375,-2.16796875,,33.8,0,,,4,0.3292444444444444,13861740,271.36,175.0,false,70.2,3970.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516694,true,2018-09-13 15:17:40.000,-1.79715666667,51.06499,-4.32421875,4.453125,-1.41796875,,35.9,0,,,5,1.1523555555555556,13861778,222.72,163.0,false,60.8,3970.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516695,true,2018-09-13 16:18:49.000,-1.79734,51.0652183333,5.84765625,4.3125,-3.66796875,,32.7,0,,,4,,13861915,355.84,124.0,false,149.6,3970.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516696,true,2018-09-13 17:20:12.000,-1.79719166667,51.06509,-4.6171875,4.177734375,-2.203125,,29.8,0,,,5,0.6584888888888888,13861838,299.52,157.0,false,80.5,3950.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516697,true,2018-09-13 18:21:06.000,-1.79908,51.06592,0.4453125,4.078125,2.33203125,,27.2,0,,,4,2.633955555555555,13862336,102.4,9.0,false,187.9,3950.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516698,true,2018-09-13 19:22:43.000,-1.79873666667,51.065715,4.435546875,4.083984375,4.546875,,27.4,0,,,5,0.3292444444444444,13862213,304.64,94.0,false,210.0,3940.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516699,true,2018-09-13 20:24:34.000,-1.79734166667,51.06522,-4.08984375,3.990234375,-1.453125,,25.9,0,,,5,0.6584888888888888,13861916,358.4,168.0,false,52.3,3930.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516700,true,2018-09-13 23:26:10.000,-1.797075,51.06542,-2.2265625,4.03125,2.33203125,,26.2,0,,,4,0.1646222222222222,13862036,97.28,208.0,false,80.5,3930.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516701,true,2018-09-14 02:27:58.000,-1.79731666667,51.0649783333,-3.8671875,4.177734375,0.046875,,29.0,0,,,5,0.3292444444444444,13861771,2.56,173.0,false,60.8,3920.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516702,true,2018-09-14 05:29:10.000,-1.79767666667,51.0453233333,4.58203125,3.984375,2.33203125,,25.2,0,,,6,0.6584888888888888,13849978,332.8,97.0,false,31.1,3920.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516703,true,2018-09-14 06:29:58.000,-1.79731333333,51.06492,-3.533203125,3.84375,4.58203125,,22.4,0,,,6,0.1646222222222222,13861736,355.84,180.0,false,37.5,3920.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7347516704,true,2018-09-14 07:30:33.000,-1.76836666667,51.07341,-3.8203125,3.796875,-1.4296875,,21.9,0,,,6,,13866830,294.4,174.0,false,91.8,3930.0,2018-09-14 07:31:38.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660583,true,2018-09-14 08:32:54.000,-1.83643,51.0658416667,-5.6484375,3.984375,-5.9296875,,25.5,0,,,6,,13862289,171.52,135.0,false,60.8,3950.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660584,true,2018-09-14 09:34:21.000,-1.79729166667,51.0644783333,3.744140625,4.171875,-3.66796875,,29.7,0,,,5,,13861471,7.68,79.0,false,210.0,3940.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660585,true,2018-09-14 10:35:10.000,-1.79717,51.0644183333,4.72265625,4.078125,-0.6796875,,27.9,0,,,6,,13861435,345.6,100.0,false,149.6,3950.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660586,true,2018-09-14 11:36:12.000,-1.79743,51.06499,-5.314453125,4.171875,3.83203125,,29.3,0,,,5,0.8231111111111111,13861778,181.76,142.0,false,487.6,3950.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660587,true,2018-09-14 12:37:16.000,-1.79728666667,51.0648516667,-3.626953125,4.171875,4.58203125,,29.4,0,,,8,,13861695,335.36,178.0,false,70.2,3950.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660588,true,2018-09-14 13:38:04.000,-1.79753833333,51.0648416667,-4.376953125,4.125,-2.9296875,,28.8,0,,,5,1.1523555555555556,13861689,17.92,162.0,false,133.0,3950.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660589,true,2018-09-14 14:38:25.000,-1.79598333333,51.0319366667,-5.5078125,3.84375,0.0703125,,22.0,0,,,8,0.1646222222222222,13841946,245.76,138.0,false,31.1,3960.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660590,true,2018-09-14 15:39:41.000,-1.78489,51.0646016667,5.373046875,4.21875,-1.41796875,,30.9,0,,,7,13.499022222222221,13861545,304.64,114.0,false,25.3,3970.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660591,true,2018-09-14 16:40:33.000,-1.79662166667,51.065065,0.0234375,4.078125,3.08203125,,27.3,0,,,,0.3292444444444444,13861823,192.0,,false,290.3,3970.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660592,true,2018-09-14 17:41:24.000,-1.79723833333,51.065055,-4.974609375,4.03125,-5.1796875,,26.6,0,,,6,0.1646222222222222,13861817,250.88,149.0,false,104.2,3960.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660593,true,2018-09-14 18:42:37.000,-1.79796833333,51.064635,4.91015625,4.03125,3.83203125,,26.3,0,,,6,0.8231111111111111,13861565,71.68,104.0,false,91.8,3950.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660594,true,2018-09-14 19:46:00.000,-1.797965,51.06463,0.029296875,4.177734375,-5.19140625,,29.6,77,,,,0.4938666666666666,13861562,69.12,,false,,3930.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660595,true,2018-09-14 20:47:08.000,-1.79413,51.0649833333,4.623046875,4.03125,-3.66796875,,26.7,0,,,4,0.4938666666666666,13861774,281.6,354.0,false,261.0,3940.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7361660596,true,2018-09-14 23:48:24.000,-1.79719166667,51.06501,4.9921875,3.984375,3.08203125,,25.3,0,,,4,0.3292444444444444,13861790,25.6,106.0,false,149.6,3930.0,2018-09-14 23:49:45.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363711,true,2018-09-15 02:51:40.000,-1.795725,51.0651766667,-2.6484375,4.037109375,-5.203125,,26.6,0,,,5,0.3292444444444444,13861890,28.16,199.0,false,210.0,3920.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363712,true,2018-09-15 05:52:38.000,-1.79565666667,51.06497,-2.30859375,3.890625,-5.91796875,,23.5,0,,,6,0.3292444444444444,13861766,217.6,206.0,false,290.3,3920.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363713,true,2018-09-15 06:53:47.000,-1.79573166667,51.0652066667,5.935546875,4.359375,3.08203125,,33.3,0,,,4,0.9877333333333332,13861908,99.84,126.0,false,290.3,3930.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363714,true,2018-09-15 07:54:41.000,-1.75899166667,51.0626166667,-4.51171875,3.984375,-0.6796875,,25.9,0,,,8,0.1646222222222222,13860354,35.84,159.0,false,37.5,3930.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363715,true,2018-09-15 08:55:40.000,-1.77099,51.0673216667,5.513671875,4.078125,-1.41796875,,27.9,0,,,10,,13863177,179.2,117.0,false,60.8,3960.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363716,true,2018-09-15 09:59:28.000,-1.77098666667,51.0673166667,0.029296875,4.833984375,4.55859375,,43.4,77,,,,,13863174,176.64,,false,,3970.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363717,true,2018-09-15 11:01:32.000,-1.79823,51.0650016667,3.87890625,4.505859375,2.296875,,36.2,0,,,4,0.4938666666666666,13861785,253.44,82.0,false,91.8,3970.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363718,true,2018-09-15 12:03:51.000,-1.79719833333,51.0649766667,-4.412109375,4.505859375,-5.953125,,36.5,0,,,4,0.8231111111111111,13861770,276.48,161.0,false,149.6,3960.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363719,true,2018-09-15 13:07:11.000,-1.79719666667,51.0649733333,0.029296875,4.458984375,3.05859375,,35.3,77,,,,0.4938666666666666,13861768,273.92,,false,,3950.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363720,true,2018-09-15 14:09:19.000,-1.797145,51.06497,-5.21484375,4.365234375,4.546875,,33.4,0,,,4,0.3292444444444444,13861766,35.84,144.0,false,91.8,3950.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363721,true,2018-09-15 15:10:10.000,-1.75205666667,51.10584,-2.4609375,3.9375,5.33203125,,24.4,0,,,7,17.94382222222222,13886288,343.04,203.0,false,37.5,3950.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363722,true,2018-09-15 16:10:35.000,-1.72362333333,51.09835,-5.115234375,3.984375,3.05859375,,25.3,0,,,5,2.633955555555555,13881794,314.88,146.0,false,440.3,3970.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363723,true,2018-09-15 17:11:40.000,-1.72355333333,51.0982216667,-4.611328125,4.078125,3.08203125,,27.3,0,,,6,,13881717,238.08,157.0,false,31.1,3970.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7377363724,true,2018-09-15 18:12:10.000,-1.79643,51.0661066667,-5.537109375,3.65625,-1.44140625,,18.9,0,,,6,15.309866666666665,13862448,202.24,137.0,false,31.1,3960.0,2018-09-15 18:13:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366828,true,2018-09-15 19:16:17.000,-1.79760666667,51.064805,5.4140625,4.177734375,-5.94140625,,29.5,0,,,4,,13861667,161.28,115.0,false,187.9,3930.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366829,true,2018-09-15 20:18:28.000,-1.79670833333,51.0723133333,3.50390625,4.130859375,1.546875,,28.1,0,,,4,1.1523555555555556,13866172,,842.0,false,167.8,3930.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366830,true,2018-09-15 23:22:09.000,-1.79670333333,51.0723116667,0.029296875,4.177734375,3.05859375,,29.3,77,,,,0.8231111111111111,13866171,,,false,,3920.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366831,true,2018-09-16 02:25:34.000,-1.79670333333,51.0723116667,0.029296875,4.224609375,1.55859375,,30.1,77,,,,0.8231111111111111,13866171,,,false,,3900.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366832,true,2018-09-16 05:26:48.000,-1.79766833333,51.0651633333,-3.626953125,3.9375,5.33203125,,24.4,0,,,4,0.6584888888888888,13861882,284.16,178.0,false,91.8,3910.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366833,true,2018-09-16 06:27:26.000,-1.785565,51.047885,5.3203125,3.84375,-2.91796875,,22.8,0,,,6,,13851515,212.48,113.0,false,44.6,3900.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366834,true,2018-09-16 07:28:35.000,-1.79702166667,51.06494,-4.93359375,4.03125,0.83203125,,26.1,0,,,4,0.3292444444444444,13861748,250.88,150.0,false,149.6,3900.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366835,true,2018-09-16 08:32:24.000,-1.79702,51.064935,0.029296875,4.927734375,0.05859375,,45.0,77,,,,0.1646222222222222,13861745,250.88,,false,,3950.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366836,true,2018-09-16 09:35:45.000,-1.79702,51.064935,0.029296875,4.318359375,1.55859375,,32.1,77,,,,0.1646222222222222,13861745,250.88,,false,,3930.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366837,true,2018-09-16 10:37:11.000,-1.79714,51.06514,-5.7421875,4.271484375,3.046875,,31.3,0,,,4,2.7985777777777776,13861868,71.68,133.0,false,167.8,3930.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366838,true,2018-09-16 11:40:37.000,-1.79713833333,51.0651383333,0.029296875,4.365234375,-2.19140625,,33.8,77,,,,2.469333333333333,13861867,69.12,,false,,3920.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366839,true,2018-09-16 12:44:03.000,-1.79713833333,51.0651383333,0.029296875,4.412109375,4.55859375,,34.4,77,,,,2.469333333333333,13861867,69.12,,false,,3920.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366840,true,2018-09-16 13:47:30.000,-1.79713833333,51.0651383333,0.029296875,4.365234375,-5.19140625,,33.6,77,,,,2.469333333333333,13861867,69.12,,false,,3900.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366841,true,2018-09-16 14:49:41.000,-1.79660833333,51.06501,-4.083984375,4.318359375,4.546875,,32.4,0,,,4,1.3169777777777776,13861790,71.68,168.0,false,234.3,3880.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7395366842,true,2018-09-16 15:57:46.000,-1.79660666667,51.065005,0.029296875,4.365234375,1.55859375,,33.1,77,,,,0.9877333333333332,13861787,69.12,,false,,3850.0,2018-09-16 15:58:41.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631511,true,2018-09-16 17:02:35.000,,,0.029296875,4.318359375,3.05859375,,32.3,77,,,,,0,,,false,,3840.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631512,true,2018-09-16 18:05:57.000,,,0.029296875,4.271484375,-0.69140625,,31.9,77,,,,,0,,,false,,3830.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631513,true,2018-09-16 19:09:23.000,,,0.029296875,4.318359375,1.55859375,,32.1,77,,,,,0,,,false,,3820.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631514,true,2018-09-16 20:12:18.000,-1.79686166667,51.0649283333,-4.0078125,4.271484375,-2.19140625,,31.8,0,,,4,0.1646222222222222,13861741,181.76,170.0,false,234.3,3820.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631515,true,2018-09-16 23:13:58.000,-1.796495,51.0651383333,3.509765625,4.21875,-3.66796875,,30.7,0,,,4,2.469333333333333,13861867,304.64,74.0,false,167.8,3810.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631516,true,2018-09-17 02:16:18.000,-1.79779166667,51.0651216667,-4.833984375,4.271484375,3.046875,,31.3,0,,,4,0.8231111111111111,13861857,253.44,152.0,false,149.6,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631517,true,2018-09-17 05:17:11.000,-1.79534333333,51.0455866667,5.6484375,3.984375,-2.91796875,,25.8,0,,,8,0.1646222222222222,13850136,291.84,120.0,false,25.3,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631518,true,2018-09-17 06:17:28.000,-1.778535,51.04881,4.3828125,3.890625,-1.4296875,,23.9,0,,,6,0.3292444444444444,13852070,248.32,93.0,false,37.5,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631519,true,2018-09-17 07:18:19.000,-1.77961333333,51.0479416667,5.37890625,3.984375,-2.9296875,,25.8,0,,,4,0.8231111111111111,13851549,61.44,114.0,false,167.8,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631520,true,2018-09-17 08:19:29.000,-1.77932833333,51.047935,5.80078125,4.171875,0.08203125,,29.0,0,,,6,,13851545,245.76,123.0,false,52.3,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631521,true,2018-09-17 09:20:11.000,-1.77928166667,51.0480366667,5.2265625,4.078125,3.0703125,,27.3,0,,,6,0.1646222222222222,13851606,181.76,111.0,false,70.2,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631522,true,2018-09-17 10:21:29.000,-1.79677166667,51.0650133333,-4.23046875,4.3125,3.83203125,,32.3,0,,,4,,13861792,263.68,165.0,false,234.3,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631523,true,2018-09-17 11:22:44.000,-1.79691,51.0651166667,4.951171875,4.21875,5.33203125,,30.4,0,,,5,1.8108444444444445,13861854,76.8,105.0,false,149.6,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7409631524,true,2018-09-17 12:24:23.000,-1.796475,51.06495,-4.986328125,4.224609375,-5.203125,,30.6,0,,,5,0.8231111111111111,13861754,28.16,149.0,false,261.0,3800.0,2018-09-17 12:25:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7415002035,true,2018-09-17 13:26:56.000,-1.79246,51.0656183333,4.06640625,4.171875,5.33203125,,29.4,0,,,5,,13862155,337.92,342.0,false,210.0,3790.0,2018-09-18 08:52:10.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7415002036,true,2018-09-17 14:28:04.000,-1.79654166667,51.065015,-4.51171875,4.171875,-3.66796875,,29.7,0,,,5,2.1400888888888887,13861793,256.0,159.0,false,210.0,3790.0,2018-09-18 08:52:10.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7415002037,true,2018-09-17 15:29:19.000,-1.79640666667,51.06534,-3.333984375,4.21875,-2.91796875,,30.8,0,,,5,1.9754666666666665,13861988,238.08,184.0,false,261.0,3790.0,2018-09-18 08:52:10.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7415002038,true,2018-09-17 16:30:16.000,-1.79705666667,51.0649683333,-4.9453125,4.171875,5.33203125,,29.4,0,,,4,0.3292444444444444,13861765,153.6,150.0,false,210.0,3790.0,2018-09-18 08:52:10.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
7415002039,true,2018-09-17 17:31:29.000,-1.79414166667,51.0651783333,-2.77734375,4.171875,-5.16796875,,29.6,0,,,6,1.3169777777777776,13861891,263.68,196.0,false,104.2,3790.0,2018-09-18 08:52:10.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
